"Gene","MER_Susc_n","MER_Susc_pct","MER_Res_n","MER_Res_pct","Odds_Ratio","p_value","Gene_display","Enriched_In","Significance"
"bla_OXA-18",0,0,2,13.3333333333333,0,0.176470588235294,"bla-OXA-18","MER-Resistant",""
"blaKPC",0,0,1,6.66666666666667,0,0.428571428571428,"blaKPC","MER-Resistant",""
"bla_TEM-1",1,5,2,13.3333333333333,0.352850601935497,0.564553093964859,"bla-TEM-1","MER-Resistant",""
"blaTEM-1A",2,10,3,20,0.455134805837789,0.631274797308953,"blaTEM-1A","MER-Resistant",""
"BlaCTXM-15",5,25,4,26.6666666666667,0.918956392330365,1,"BlaCTXM-15","Similar",""
"blaTEM-1B",5,25,4,26.6666666666667,0.918956392330365,1,"blaTEM-1B","Similar",""
"blaOXA-1",5,25,4,26.6666666666667,0.918956392330365,1,"blaOXA-1","Similar",""
"bla_OXA-9",3,15,2,13.3333333333333,1.14260234311503,1,"bla-OXA-9","Similar",""
"blaSHV-1",1,5,0,0,Inf,1,"blaSHV-1","MER-Susceptible",""
"blaSHV-11",1,5,1,6.66666666666667,0.743400784923389,1,"blaSHV-11","Similar",""
"blaSHV-28",5,25,3,20,1.32253832863554,1,"blaSHV-28","Similar",""
"BlaSHV-158",1,5,0,0,Inf,1,"BlaSHV-158","MER-Susceptible",""
